House Blacktyde of Blacktyde,IN_REGION,Iron Islands
Roland Crakehall,ALLIED_WITH,House Crakehall of Crakehall
House Willum,SWORN_TO,House Tyrell of Highgarden
House Forrester,IN_REGION,The North
Elyn Norridge,ALLIED_WITH,House Tyrell of Highgarden
Barth,ALLIED_WITH,House Targaryen of King's Landing
House Vance of Atranta,SWORN_TO,House Baelish of Harrenhal
House Ironmaker,IN_REGION,Iron Islands
Aegon Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Jeyne Marbrand,ALLIED_WITH,House Marbrand of Ashemark
House Condon,SWORN_TO,House Cerwyn of Cerwyn
Vardis Egen,ALLIED_WITH,House Egen
"Harlaw Hall, Harlaw",SEAT_OF,House Harlaw of Harlaw Hall
Marya Seaworth,PARENT_OF,Stannis Seaworth
Coldwater Burn,SEAT_OF,House Coldwater of Coldwater Burn
House Harlaw of Harlaw,IN_REGION,Iron Islands
Karlon Stark,ALLIED_WITH,House Stark of Winterfell
House Wull,SWORN_TO,House Stark of Winterfell
Alyn Connington,ALLIED_WITH,House Connington of Griffin's Roost
Kyle Condon,ALLIED_WITH,House Condon
Godwyn,ALLIED_WITH,House Lannister of Casterly Rock
Matthos Seaworth,ALLIED_WITH,House Seaworth of Cape Wrath
Marna Locke,ALLIED_WITH,House Stark of Winterfell
Lyonel Tyrell,ALLIED_WITH,House Tyrell of Highgarden
House Condon,IN_REGION,The North
House Pyne,SWORN_TO,House Baratheon of King's Landing
House Bywater,SWORN_TO,House Baratheon of King's Landing
House Harclay,IN_REGION,The North
House Justman,FOUNDED_BY,Benedict I Justman
House Mertyns of Mistwood,LED_BY,Mary Mertyns
Genna Lannister,SPOUSE,Emmon Frey
Tyta Frey,ALLIED_WITH,House Frey of the Crossing
Obara Sand,ALLIED_WITH,House Nymeros Martell of Sunspear
Murmison,ALLIED_WITH,House Targaryen of King's Landing
Salt Shore,SEAT_OF,House Gargalen of Salt Shore
Jon Arryn,ALLIED_WITH,House Arryn of the Eyrie
House Mollen,SWORN_TO,House Stark of Winterfell
Alys Karstark,ALLIED_WITH,House Karstark of Karhold
Runestone,SEAT_OF,House Royce of Runestone
House Graves,SWORN_TO,House Tyrell of Highgarden
Sebaston Farman,ALLIED_WITH,House Farman of Faircastle
Balon Botley,ALLIED_WITH,House Botley of Lordsport
New Castle in White Harbor,SEAT_OF,House Manderly of White Harbor
House Greenfield of Greenfield,IN_REGION,The Westerlands
Olymer Tyrell,SPOUSE,Lysa Meadows
Wyman Manderly,ALLIED_WITH,House Manderly of White Harbor
House Stonehouse of Old Wyk,IN_REGION,Iron Islands
Mors Manwoody,HEIR_TO,House Manwoody of Kingsgrave
Garlan Tyrell,ALLIED_WITH,House Tyrell of Brightwater Keep
House Farman of Faircastle,SWORN_TO,House Lannister of Casterly Rock
Saltpans,SEAT_OF,House Hawick of Saltpans
House Foote,IN_REGION,The Westerlands
Tion Lannister,SPOUSE,Ellyn Reyne
Jack Musgood,ALLIED_WITH,House Musgood
Rickard Ryswell,ALLIED_WITH,House Ryswell of the Rills
Alyn Stackspear,ALLIED_WITH,House Stackspear
Edwyle Stark,ALLIED_WITH,House Stark of Winterfell
Hendry Bracken,ALLIED_WITH,House Bracken of Stone Hedge
Asha Greyjoy,ALLIED_WITH,House Ironmaker
House Lannister of Casterly Rock,IN_REGION,The Westerlands
Tanda Stokeworth,ALLIED_WITH,House Stokeworth of Stokeworth
Steffon Hollard,ALLIED_WITH,House Hollard
Roelle,ALLIED_WITH,House Tarth of Evenfall Hall
House Fowler of Skyreach,SWORN_TO,House Nymeros Martell of Sunspear
House Rykker of Duskendale,SWORN_TO,House Baratheon of King's Landing
Cersei Lannister,PARENT_OF,Joffrey Baratheon
Ramsay Snow,SPOUSE,Jeyne Poole
The Tor,SEAT_OF,House Jordayne of the Tor
House Webber of Coldmoat,BRANCH_OF,House Rowan of Goldengrove
Widow's Watch,SEAT_OF,House Flint of Widow's Watch
Melara Crane,SPOUSE,Alester Florent
Irri,ALLIED_WITH,House Targaryen of King's Landing
House Greyjoy of Pyke,IN_REGION,Iron Islands
Mellara Rivers,ALLIED_WITH,House Frey of the Crossing
House Lydden of Deep Den,SWORN_TO,House Lannister of Casterly Rock
Leonette Fossoway,SPOUSE,Garlan Tyrell
House Toyne,IN_REGION,The Stormlands
Ryon Allyrion,HEIR_TO,House Allyrion of Godsgrace
Joseth,ALLIED_WITH,House Stark of Winterfell
House Hetherspoon,IN_REGION,The Westerlands
House Brune of Brownhollow,IN_REGION,The Crownlands
Barra,ALLIED_WITH,House Baratheon of Storm's End
Wat,ALLIED_WITH,House Osgrey of Standfast
Tyana Wylde,ALLIED_WITH,House Frey of the Crossing
William Mooton,ALLIED_WITH,House Mooton of Maidenpool
House Selmy of Harvest Hall,SWORN_TO,House Baratheon of Storm's End
Alesandor Torrent,ALLIED_WITH,House Torrent of Littlesister
House Torrent of Littlesister,IN_REGION,The Vale
House Cafferen of Fawnton,SWORN_TO,House Baratheon of Storm's End
Old Oak,SEAT_OF,House Oakheart of Old Oak
Elia Sand,ALLIED_WITH,House Nymeros Martell of Sunspear
Claw Isle,SEAT_OF,House Celtigar of Claw Isle
Mace Tyrell,SPOUSE,Alerie Hightower
Erik Ironmaker,SPOUSE,Asha Greyjoy
House Appleton of Appleton,SWORN_TO,House Tyrell of Highgarden
Mors Manwoody,ALLIED_WITH,House Manwoody of Kingsgrave
Aegon I,SPOUSE,Rhaenys Targaryen
Tion Frey,ALLIED_WITH,House Lannister of Casterly Rock
House Varner,LED_BY,Steffon Varner
Androw Ashford,ALLIED_WITH,House Ashford of Ashford
House Yarwyck,SWORN_TO,House Lannister of Casterly Rock
Elaena Targaryen,ALLIED_WITH,House Plumm
Strongsong,SEAT_OF,House Belmore of Strongsong
House Darklyn of Duskendale,IN_REGION,The Crownlands
Sweetport Sound,SEAT_OF,House Sunglass of Sweetport Sound
Darla Deddings,ALLIED_WITH,House Deddings
Theo Frey,ALLIED_WITH,House Frey of the Crossing
Sebastion Errol,ALLIED_WITH,House Errol of Haystack Hall
Taena of Myr,ALLIED_WITH,House Merryweather of Longtable
Harwood Fell,ALLIED_WITH,House Fell of Felwood
House Toland of Ghost Hill,SWORN_TO,House Nymeros Martell of Sunspear
Olyvar Oakheart,ALLIED_WITH,House Oakheart of Old Oak
House Errol of Haystack Hall,IN_REGION,The Stormlands
Pinkmaiden Castle,SEAT_OF,House Piper of Pinkmaiden
Kevan Lannister,SPOUSE,Dorna Swyft
Brandon Stark,SPOUSE,Alys Karstark
Groleo,ALLIED_WITH,House Targaryen of King's Landing
Patrek Mallister,HEIR_TO,House Mallister of Seagard
Bradamar Frey,ALLIED_WITH,House Frey of the Crossing
Clegane,ALLIED_WITH,House Lannister of Casterly Rock
Beric Dondarrion,ALLIED_WITH,House Dondarrion of Blackhaven
House Casterly of Casterly Rock,IN_REGION,The Westerlands
Edwyn Frey,ALLIED_WITH,House Frey of the Crossing
House Dayne of High Hermitage,SWORN_TO,House Dayne of Starfall
House Harlaw of Harlaw Hall,IN_REGION,Iron Islands
Martyn Mullendore,ALLIED_WITH,House Mullendore of Uplands
House Bridges,SWORN_TO,House Tyrell of Highgarden
House Harlaw of Harridan Hill,IN_REGION,Iron Islands
Denys Redwyne,ALLIED_WITH,House Redwyne of the Arbor
Lyanna Stark,ALLIED_WITH,House Stark of Winterfell
Pia,ALLIED_WITH,House Whent of Harrenhal
House Inchfield,SWORN_TO,House Tyrell of Highgarden
House Teague,IN_REGION,The Riverlands
Rickard Stark,ALLIED_WITH,House Stark of Winterfell
Donnel Locke,ALLIED_WITH,House Locke of Oldcastle
Ronald Vance,ALLIED_WITH,House Vance of Atranta
Jorelle Mormont,ALLIED_WITH,House Mormont of Bear Island
House Fossoway of New Barrel,SWORN_TO,House Tyrell of Highgarden
Alyn Cockshaw,ALLIED_WITH,House Blackfyre of King's Landing
Symond Frey,PARENT_OF,Alyx Frey
House Rowan of Goldengrove,LED_BY,Mathis Rowan
Castamere,SEAT_OF,House Reyne of Castamere
Lysa Meadows,ALLIED_WITH,House Tyrell of Highgarden
Stony Shore,SEAT_OF,House Fisher of the Stony Shore
Cleos Frey,ALLIED_WITH,House Lannister of Casterly Rock
Alvyn Sharp,ALLIED_WITH,House Sharp
Dermot,ALLIED_WITH,House Baratheon of King's Landing
Eglantine,ALLIED_WITH,House Baratheon of King's Landing
House Errol of Haystack Hall,SWORN_TO,House Baratheon of Storm's End
Alys Arryn,ALLIED_WITH,House Arryn of the Eyrie
Ryger Rivers,ALLIED_WITH,House Frey of the Crossing
Janna Tyrell,ALLIED_WITH,House Fossoway of New Barrel
Jommy,ALLIED_WITH,House Baratheon of Storm's End
House Tyrell of Highgarden,LED_BY,Mace Tyrell
Orkmont,SEAT_OF,House Tawney of Orkmont
Orys Baratheon,ALLIED_WITH,House Targaryen of King's Landing
House Poole,SWORN_TO,House Bolton of the Dreadfort
Alerie Hightower,ALLIED_WITH,House Tyrell of Highgarden
Bors,ALLIED_WITH,House Nymeros Martell of Sunspear
Lucas Lothston,ALLIED_WITH,House Lothston of Harrenhal
Theodore Tyrell,SPOUSE,Lia Serry
House Penrose of Parchments,IN_REGION,The Stormlands
House Lefford of the Golden Tooth,SWORN_TO,House Lannister of Casterly Rock
Sigorn,ALLIED_WITH,House Thenn
The Grey Glen,SEAT_OF,House Tollett of the Grey Glen
House Rhysling,SWORN_TO,House Tyrell of Highgarden
House Yelshire,IN_REGION,The Reach
Rohanne Webber,ALLIED_WITH,House Osgrey of Standfast
Willam Stark,SPOUSE,Melantha Blackwood
House Estren of Wyndhall,IN_REGION,The Westerlands
Caleotte,ALLIED_WITH,House Nymeros Martell of Sunspear
House Chelsted,SWORN_TO,House Baratheon of King's Landing
Walton,ALLIED_WITH,House Bolton of the Dreadfort
House Slynt of Harrenhal,SWORN_TO,House Baratheon of King's Landing
House Keath,IN_REGION,The Riverlands
Fawnton,SEAT_OF,House Cafferen of Fawnton
Arthur Ambrose,ALLIED_WITH,House Ambrose
Mark Mullendore,ALLIED_WITH,House Mullendore of Uplands
Melara Hetherspoon,ALLIED_WITH,House Hetherspoon
Mace Tyrell,ALLIED_WITH,House Tyrell of Highgarden
Wayn,ALLIED_WITH,House Stark of Winterfell
Justin Massey,ALLIED_WITH,House Baratheon of Dragonstone
House Terrick,IN_REGION,The Riverlands
House Spicer of Castamere,SWORN_TO,House Lannister of Casterly Rock
Steffon Frey,ALLIED_WITH,House Frey of the Crossing
House Myatt,SWORN_TO,House Lannister of Casterly Rock
House Bigglestone,IN_REGION,The Riverlands
Androw Frey,ALLIED_WITH,House Frey of the Crossing
Delena Florent,ALLIED_WITH,House Norcross
House Ryger of Willow Wood,SWORN_TO,House Baelish of Harrenhal
Lothor Brune,ALLIED_WITH,House Baelish of Harrenhal
Quentyn Martell,ALLIED_WITH,House Nymeros Martell of Sunspear
House Whitehill,SWORN_TO,House Bolton of the Dreadfort
Colen of Greenpools,ALLIED_WITH,House Baratheon of Storm's End
Halleck Hoare,PARENT_OF,Harren Hoare
Daemon Targaryen,SPOUSE,Laena Velaryon
Tyrek Lannister,SPOUSE,Ermesande Hayford
Lyonel,ALLIED_WITH,House Lannister of Casterly Rock
Brandon Norrey,ALLIED_WITH,House Norrey
House Dunn,SWORN_TO,House Tyrell of Highgarden
Galbart Glover,ALLIED_WITH,House Glover of Deepwood Motte
Rolland Storm,ALLIED_WITH,House Baratheon of Dragonstone
House Fisher,IN_REGION,The Riverlands
House Goodbrook,LED_BY,Lymond Goodbrook
House Peake of Starpike,SWORN_TO,House Tyrell of Highgarden
Tybolt Hetherspoon,ALLIED_WITH,House Hetherspoon
Willam Dustin,ALLIED_WITH,House Dustin of Barrowton
House Harlaw of Harridan Hill,BRANCH_OF,House Harlaw of Harlaw
Grance Morrigen,ALLIED_WITH,House Morrigen of Crow's Nest
Alester Oakheart,ALLIED_WITH,House Oakheart of Old Oak
Pate,ALLIED_WITH,House Moreland
Steffarion Sparr,ALLIED_WITH,House Sparr of Great Wyk
Shyra Errol,ALLIED_WITH,House Errol of Haystack Hall
Joyeuse Erenford,ALLIED_WITH,House Erenford
Devan Seaworth,ALLIED_WITH,House Baratheon of Dragonstone
Lomas Estermont,ALLIED_WITH,House Estermont of Greenstone
Aemon Blackfyre,ALLIED_WITH,House Blackfyre of King's Landing
Gareth Clifton,SPOUSE,Jeyne Farman
Alicent Hightower,PARENT_OF,Aegon II
Kella,ALLIED_WITH,House Baelish of the Fingers
Robert Frey,ALLIED_WITH,House Frey of the Crossing
House Botley of Lordsport,LED_BY,Germund Botley
Melissa Blackwood,ALLIED_WITH,House Blackwood of Raventree Hall
Walda Frey,ALLIED_WITH,House Frey of the Crossing
Viserys Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Jeyne Poole,ALLIED_WITH,House Poole
Rickard Wylde,ALLIED_WITH,House Wylde of Rain House
Berena Hornwood,ALLIED_WITH,House Hornwood of Hornwood
Alyssa Targaryen,PARENT_OF,Viserys I
Arwyn Oakheart,ALLIED_WITH,House Oakheart of Old Oak
Victarion Greyjoy,ALLIED_WITH,House Greyjoy of Pyke
Aemond Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Elys Waynwood,SPOUSE,Alys Arryn
House Royce of Runestone,IN_REGION,The Vale
Gerris Drinkwater,ALLIED_WITH,House Drinkwater
Rosamund Lannister,ALLIED_WITH,House Lannister of Lannisport
Ryella Royce,ALLIED_WITH,House Frey of the Crossing
House Nutt,IN_REGION,The Riverlands
House Bar Emmon of Sharp Point,LED_BY,Duram Bar Emmon
Gormon Peake,ALLIED_WITH,House Peake of Starpike
Wynton Stout,ALLIED_WITH,House Stout of Goldgrass
Moryn Tyrell,ALLIED_WITH,House Tyrell of Highgarden
Griffin's Roost,SEAT_OF,House Connington of Griffin's Roost
Edwyd Fossoway,ALLIED_WITH,House Fossoway of Cider Hall
Mariah Martell,PARENT_OF,Aerys I
Janos Slynt,ALLIED_WITH,House Slynt of Harrenhal
House Woolfield,SWORN_TO,House Bolton of the Dreadfort
Jasper Arryn,ALLIED_WITH,House Arryn of the Eyrie
Rollam Westerling,HEIR_TO,House Westerling of the Crag
House Velaryon of Driftmark,SWORN_TO,House Baratheon of Dragonstone
House Chester of Greenshield,SWORN_TO,House Tyrell of Highgarden
Perros Blackmont,ALLIED_WITH,House Blackmont of Blackmont
House Seaworth of Cape Wrath,LED_BY,Davos Seaworth
House Harlaw of Harlaw,LED_BY,Rodrik Harlaw
Jothos Slynt,ALLIED_WITH,House Slynt of Harrenhal
Flement Brax,HEIR_TO,House Brax of Hornvale
House Allyrion of Godsgrace,SWORN_TO,House Nymeros Martell of Sunspear
Uplands,SEAT_OF,House Mullendore of Uplands
Brandon Stark,ALLIED_WITH,House Stark of Winterfell
Dagmer,ALLIED_WITH,House Greyjoy of Pyke
House Lannister of Darry,BRANCH_OF,House Lannister of Casterly Rock
House Westerling of the Crag,LED_BY,Gawen Westerling
Lucion Lannister,ALLIED_WITH,House Lannister of Casterly Rock
House Fossoway of Cider Hall,FOUNDED_BY,Foss the Archer
Perra Royce,ALLIED_WITH,House Frey of the Crossing
Edderion Stark,ALLIED_WITH,House Stark of Winterfell
House Blanetree,SWORN_TO,House Tully of Riverrun
Edrick Stark,ALLIED_WITH,House Stark of Winterfell
Jon Umber,ALLIED_WITH,House Umber of the Last Hearth
House Lannister of Darry,IN_REGION,The Riverlands
Minisa Whent,ALLIED_WITH,House Tully of Riverrun
Osmund Kettleblack,ALLIED_WITH,House Kettleblack
Hoke,ALLIED_WITH,House Lannister of Casterly Rock
Alyssa Blackwood,ALLIED_WITH,House Frey of the Crossing
House Mooton of Maidenpool,SWORN_TO,House Baelish of Harrenhal
Garth Hightower,ALLIED_WITH,House Hightower of the Hightower
Imry Florent,ALLIED_WITH,House Florent of Brightwater Keep
Palla,ALLIED_WITH,House Stark of Winterfell
Damon Paege,ALLIED_WITH,House Paege
Polliver,ALLIED_WITH,House Clegane
House Umber of the Last Hearth,LED_BY,Jon Umber
House Staedmon of Broad Arch,LED_BY,Alesander Staedmon
Eustace Hunter,ALLIED_WITH,House Hunter of Longbow Hall
Lord Harroway's Town,SEAT_OF,House Roote of Lord Harroway's Town
House Kyndall,IN_REGION,The Westerlands
Rodrik Greyjoy,ALLIED_WITH,House Greyjoy of Pyke
Raymund Frey,SPOUSE,Beony Beesbury
Jhiqui,ALLIED_WITH,House Targaryen of King's Landing
House Waynwood of Ironoaks,LED_BY,Anya Waynwood
Sarya Whent,ALLIED_WITH,House Whent of Harrenhal
House Frey of the Crossing,LED_BY,Walder Frey
House Oakheart of Old Oak,LED_BY,Arwyn Oakheart
House Brune of Brownhollow,SWORN_TO,House Baratheon of King's Landing
House Lannister of Darry,FOUNDED_BY,Lancel Lannister
Harmen Uller,ALLIED_WITH,House Uller of Hellholt
House Seaworth of Cape Wrath,SWORN_TO,House Baratheon of Dragonstone
House Sunderland of the Three Sisters,SWORN_TO,House Arryn of the Eyrie
Arthur Dayne,ALLIED_WITH,House Dayne of Starfall
Brella,ALLIED_WITH,House Lannister of Casterly Rock
Alys Karstark,ALLIED_WITH,House Thenn
Brandon Stark,ALLIED_WITH,House Stark of Winterfell
Tywin Lannister,ALLIED_WITH,House Lannister of Casterly Rock
Hother Umber,ALLIED_WITH,House Umber of the Last Hearth
House Blackbar of Bandallon,IN_REGION,The Reach
House Baratheon of Storm's End,LED_BY,Tommen Baratheon
Quentyn Ball,ALLIED_WITH,House Ball
House Mallister of Seagard,SWORN_TO,House Baelish of Harrenhal
House Serrett of Silverhill,SWORN_TO,House Lannister of Casterly Rock
Jeyne Arryn,ALLIED_WITH,House Arryn of the Eyrie
Rhae Targaryen,ALLIED_WITH,House Targaryen of King's Landing
House Payne,IN_REGION,The Westerlands
Seagard,SEAT_OF,House Mallister of Seagard
Lysa Arryn,ALLIED_WITH,House Arryn of the Eyrie
House Borrell of Sweetsister,LED_BY,Godric Borrell
House Boggs of Crackclaw Point,SWORN_TO,House Baratheon of King's Landing
Amarei Crakehall,ALLIED_WITH,House Frey of the Crossing
Jason Mallister,ALLIED_WITH,House Mallister of Seagard
Harrold Hardyng,ALLIED_WITH,House Hardyng
Addison Hill,ALLIED_WITH,House Swyft of Cornfield
Willam Stark,ALLIED_WITH,House Stark of Winterfell
Deziel Dalt,ALLIED_WITH,House Dalt of Lemonwood
Robert Brax,ALLIED_WITH,House Brax of Hornvale
House Myatt,IN_REGION,The Westerlands
Robin Ryger,ALLIED_WITH,House Ryger of Willow Wood
Maekar I,PARENT_OF,Aegon V
Alysanne Osgrey,ALLIED_WITH,House Osgrey of Standfast
House Humble,SWORN_TO,House Greyjoy of Pyke
Robin Peasebury,ALLIED_WITH,House Baratheon of Dragonstone
House Smallwood of Acorn Hall,IN_REGION,The Riverlands
Unknown,SPOUSE,Ambrose Butterwell
Ceryse Hightower,ALLIED_WITH,House Hightower of the Hightower
Joy Hill,ALLIED_WITH,House Lannister of Casterly Rock
House Dalt of Lemonwood,LED_BY,Deziel Dalt
House Vypren,SWORN_TO,House Baelish of Harrenhal
Margot Lannister,ALLIED_WITH,House Lannister of Casterly Rock
Skinner,ALLIED_WITH,House Bolton of the Dreadfort
Alys Arryn,ALLIED_WITH,House Waynwood of Ironoaks
Mariah Martell,ALLIED_WITH,House Nymeros Martell of Sunspear
Greenshield,SEAT_OF,House Chester of Greenshield
Tremond Gargalen,ALLIED_WITH,House Gargalen of Salt Shore
House Waxley of Wickenden,SWORN_TO,House Arryn of the Eyrie
House Costayne of Three Towers,LED_BY,Tommen Costayne
House Serrett of Silverhill,IN_REGION,The Westerlands
Darlessa Marbrand,ALLIED_WITH,House Marbrand of Ashemark
Lann,ALLIED_WITH,House Lannister of Casterly Rock
Torrhen Karstark,ALLIED_WITH,House Karstark of Karhold
House Tollett of the Grey Glen,SWORN_TO,House Royce of Runestone
House Cargyll,SWORN_TO,House Targaryen of King's Landing
Lyra Mormont,ALLIED_WITH,House Mormont of Bear Island
Rhaegar Targaryen,SPOUSE,Elia Martell
House Goodbrook,SWORN_TO,House Baelish of Harrenhal
Morrec,ALLIED_WITH,House Lannister of Casterly Rock
House Norcross,SWORN_TO,House Tyrell of Highgarden
Missandei,ALLIED_WITH,House Targaryen of King's Landing
Lymond Lychester,ALLIED_WITH,House Lychester
House Netley,SWORN_TO,House Greyjoy of Pyke
Alerie Hightower,ALLIED_WITH,House Hightower of the Hightower
House Buckler of Bronzegate,SWORN_TO,House Baratheon of Storm's End
Walter Whent,ALLIED_WITH,House Whent of Harrenhal
Spottswood,SEAT_OF,House Santagar of Spottswood
House Cerwyn of Cerwyn,SWORN_TO,House Bolton of the Dreadfort
House Webber of Coldmoat,SWORN_TO,House Rowan of Goldengrove
Qarl Kenning,ALLIED_WITH,House Kenning of Harlaw
Downdelving,SEAT_OF,House Goodbrother of Downdelving
Manfryd Yew,ALLIED_WITH,House Yew
Dykk Harlaw,ALLIED_WITH,House Harlaw of Harlaw
House Gargalen of Salt Shore,SWORN_TO,House Nymeros Martell of Sunspear
House Allyrion of Godsgrace,LED_BY,Delonne Allyrion
Alyn Cockshaw,ALLIED_WITH,House Cockshaw
Eleyna Westerling,ALLIED_WITH,House Westerling of the Crag
northern mountains,SEAT_OF,House Flint  of the mountains
House Estren of Wyndhall,LED_BY,Regenard Estren
Terrence Toyne,ALLIED_WITH,House Toyne
Kiera of Tyrosh,SPOUSE,Valarr Targaryen
Galladon Tarth,ALLIED_WITH,House Tarth of Evenfall Hall
House Wynch of Iron Holt,LED_BY,Waldon Wynch
Osha,ALLIED_WITH,House Stark of Winterfell
Baela Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Robett Glover,ALLIED_WITH,House Glover of Deepwood Motte
Elaena Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Perwyn Frey,ALLIED_WITH,House Frey of the Crossing
Aerion Targaryen,ALLIED_WITH,House Targaryen of King's Landing
House Swygert,IN_REGION,The Stormlands
House Greyjoy of Pyke,LED_BY,Euron Greyjoy
House Corbray of Heart's Home,FOUNDED_BY,Corwyn Corbray
House Goodbrother of Orkmont,SWORN_TO,House Greyjoy of Pyke
Wate,ALLIED_WITH,House Targaryen of King's Landing
House Rowan of Goldengrove,IN_REGION,The Reach
Ondrew Locke,ALLIED_WITH,House Locke of Oldcastle
House Westbrook,SWORN_TO,House Tyrell of Highgarden
The Dun Fort,SEAT_OF,House Darklyn of Duskendale
Aemma Arryn,ALLIED_WITH,House Targaryen of King's Landing
House Royce of the Gates of the Moon,SWORN_TO,House Arryn of the Eyrie
Rickard Stark,SPOUSE,Lyarra Stark
Wat,ALLIED_WITH,House Osgrey of Standfast
Stevron Frey,ALLIED_WITH,House Frey of the Crossing
Dermot,ALLIED_WITH,House Baratheon of Dragonstone
Rhaenys Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Ormond Osgrey,ALLIED_WITH,House Osgrey of Standfast
House Tarbeck of Tarbeck Hall,SWORN_TO,House Lannister of Casterly Rock
Sylva Santagar,HEIR_TO,House Santagar of Spottswood
House Fossoway of Cider Hall,IN_REGION,The Reach
Robyn Ryswell,ALLIED_WITH,House Ryswell of the Rills
House Piper of Pinkmaiden,IN_REGION,The Riverlands
Ormund Baratheon,ALLIED_WITH,House Baratheon of Storm's End
House Frey of the Crossing,IN_REGION,The Riverlands
Lester,ALLIED_WITH,House Lannister of Casterly Rock
Bronn,ALLIED_WITH,House Stokeworth of Stokeworth
Jeyne Westerling,ALLIED_WITH,House Targaryen of King's Landing
House Jordayne of the Tor,SWORN_TO,House Nymeros Martell of Sunspear
House Glover of Deepwood Motte,LED_BY,Galbart Glover
Igon Vyrwel,ALLIED_WITH,House Tyrell of Highgarden
The Crag,SEAT_OF,House Westerling of the Crag
Rohanne Webber,SPOUSE,Rolland Uffering
Bess Bracken,ALLIED_WITH,House Bracken of Stone Hedge
House Mullendore of Uplands,IN_REGION,The Reach
House Torrent of Littlesister,SWORN_TO,House Sunderland of the Three Sisters
Royce Coldwater,ALLIED_WITH,House Coldwater of Coldwater Burn
Aenys I,PARENT_OF,Alysanne Targaryen
House Glover of Deepwood Motte,IN_REGION,The North
Delena Florent,ALLIED_WITH,House Florent of Brightwater Keep
Lonely Light,SEAT_OF,House Farwynd of the Lonely Light
House Peake of Starpike,IN_REGION,The Reach
Roose Ryswell,ALLIED_WITH,House Ryswell of the Rills
House Payne,SWORN_TO,House Lannister of Casterly Rock
House Pyne,IN_REGION,The Crownlands
Alyssa Velaryon,PARENT_OF,Alysanne Targaryen
Velaena Velaryon,SPOUSE,Aerion Targaryen
House Farwynd of the Lonely Light,BRANCH_OF,House Farwynd of Sealskin Point
Nissa Nissa,SPOUSE,Azor Ahai
House Tully of Riverrun,LED_BY,Edmure Tully
Janyce Hunter,SPOUSE,Edwyn Frey
Nymella Toland,ALLIED_WITH,House Toland of Ghost Hill
Leana Frey,ALLIED_WITH,House Frey of the Crossing
Sandstone,SEAT_OF,House Qorgyle of Sandstone
Edmund Waxley,ALLIED_WITH,House Waxley of Wickenden
House Redwyne of the Arbor,LED_BY,Paxter Redwyne
Tysha,SPOUSE,Tyrion Lannister
Margaery Tyrell,ALLIED_WITH,House Tyrell of Highgarden
Morgarth,ALLIED_WITH,House Baelish of the Fingers
Rohanne,SPOUSE,Daemon Blackfyre
Harrold Hardyng,ALLIED_WITH,House Arryn of the Eyrie
House Roxton of the Ring,IN_REGION,The Reach
House Gardener of Highgarden,FOUNDED_BY,Garth the Gardener
House Stackspear,SWORN_TO,House Lannister of Casterly Rock
House Lyberr,IN_REGION,The Reach
Morgil Hastwyck,ALLIED_WITH,House Targaryen of King's Landing
House Hasty,SWORN_TO,House Baratheon of Storm's End
Lum,ALLIED_WITH,House Lannister of Casterly Rock
House Grey,IN_REGION,The Riverlands
Bandy,ALLIED_WITH,House Stark of Winterfell
Visenya Targaryen,PARENT_OF,Maegor I
Alyssa Velaryon,SPOUSE,Aenys I
Werlag,ALLIED_WITH,House Greyjoy of Pyke
Danelle Lothston,ALLIED_WITH,House Lothston of Harrenhal
Jon Hollard,ALLIED_WITH,House Hollard
House Merryweather of Longtable,LED_BY,Orton Merryweather
Alekyne Florent,ALLIED_WITH,House Florent of Brightwater Keep
House Blackmont of Blackmont,SWORN_TO,House Nymeros Martell of Sunspear
Alysanne Bracken,ALLIED_WITH,House Bracken of Stone Hedge
Lyarra Stark,ALLIED_WITH,House Stark of Winterfell
Rickon Stark,ALLIED_WITH,House Stark of Winterfell
House Fossoway of New Barrel,BRANCH_OF,House Fossoway of Cider Hall
Harwyn Hoare,PARENT_OF,Halleck Hoare
Morra,ALLIED_WITH,House Nymeros Martell of Sunspear
Redfort,SEAT_OF,House Redfort of Redfort
House Hull,IN_REGION,Dorne
House Stane of Driftwood Hall,IN_REGION,The North
House Wendwater,IN_REGION,The Crownlands
House Musgood,IN_REGION,The Stormlands
House Boggs,IN_REGION,The North
House Boggs,SWORN_TO,House Reed of Greywater Watch
Jeyne Beesbury,ALLIED_WITH,House Beesbury of Honeyholt
Daenaera Velaryon,PARENT_OF,Baelor I
Alester Tyrell,ALLIED_WITH,House Tyrell of Highgarden
House Wull,IN_REGION,The North
Hal,ALLIED_WITH,House Baratheon of Dragonstone
House Karstark of Karhold,LED_BY,Harrion Karstark
House Yew,FOUNDED_BY,Alan
Calla Blackfyre,SPOUSE,Aegor Rivers
Godry Farring,ALLIED_WITH,House Farring
Myles,ALLIED_WITH,House Tully of Riverrun
House Sparr of Great Wyk,SWORN_TO,House Greyjoy of Pyke
Hoare,ALLIED_WITH,House Hoare of Orkmont
House Mullendore of Uplands,SWORN_TO,House Hightower of the Hightower
Wat,ALLIED_WITH,House Tyrell of Highgarden
Aegon I,PARENT_OF,Aenys I
